date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:30:44	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220c96-64eb8581-2df7e2200f7dea86;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.eot	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:44	134294/134294	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220c96-64eb8581-2df7e2200f7dea86;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.eot?	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400d41d.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:44	76728/76728	---M--	200	added ('OK')	font/woff2	etag:%2212bb8-64eb8581-2a34d8b47919c37e;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.woff2	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400.woff2	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:45	89988/89988	---M--	200	added ('OK')	application/font-woff	etag:%2215f84-64eb8581-8a479d7beb4f6875;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.woff	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400.woff	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:45	133988/133988	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220b64-64eb8581-9a5c55f3824142b8;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.ttf	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400.ttf	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:45	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64d57221-c6e06148282133c;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-brands-400.svg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-brands-400.svg	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:47	562970/562970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228971a-64eb8581-586019bb3fb6ff86;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.eot	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:47	562970/562970	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228971a-64eb8581-586019bb3fb6ff86;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.eot?	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900d41d.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:50	562672/562672	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22895f0-64eb8581-42bca572db058524;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.ttf	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900.ttf	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:50	258976/258976	---M--	200	added ('OK')	application/font-woff	etag:%223f3a0-64eb8581-27e8bdef26ff5595;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.woff	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900.woff	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:50	182080/182080	---M--	200	added ('OK')	font/woff2	etag:%222c740-64eb8581-78df614b45fd4dc8;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.woff2	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900.woff2	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:50	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64d57221-c6e06148282133c;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-duotone-900.svg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-duotone-900.5d.delayed	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:53	184204/184204	---M--	200	added ('OK')	font/woff2	etag:%222cf8c-64eb8581-13e4f7fd12ec84c9;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.woff2	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300.woff2	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:53	489274/489274	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227773a-64eb8581-54c92a376f1e0661;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.eot	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:53	489274/489274	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%227773a-64eb8581-54c92a376f1e0661;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.eot?	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300d41d.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:53	245416/245416	---M--	200	added ('OK')	application/font-woff	etag:%223bea8-64eb8581-c33fc2486660cd36;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.woff	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300.woff	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:53	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64d57221-c6e06148282133c;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.svg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300.svg	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:54	488992/488992	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2277620-64eb8581-c8aaf34aa9dcc125;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-light-300.ttf	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-light-300.ttf	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:55	450238/450238	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226debe-64eb8581-fc39c0ce909d22ac;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.eot	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:55	168824/168824	---M--	200	added ('OK')	font/woff2	etag:%2229378-64eb8581-9b6adea1cf721b78;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.woff2	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400.woff2	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:55	450238/450238	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%226debe-64eb8581-fc39c0ce909d22ac;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.eot?	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400d41d.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:55	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64d57221-c6e06148282133c;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.svg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400.svg	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:56	224592/224592	---M--	200	added ('OK')	application/font-woff	etag:%2236d50-64eb8581-73a5db0324284518;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.woff	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400.woff	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:56	449944/449944	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%226dd98-64eb8581-55a8751d1b154a41;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-regular-400.ttf	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-regular-400.ttf	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:56	384110/384110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dc6e-64eb8581-42bff2807fd33a74;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.eot	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:57	384110/384110	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%225dc6e-64eb8581-42bff2807fd33a74;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.eot?	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900d41d.eot	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:57	137104/137104	---M--	200	added ('OK')	font/woff2	etag:%2221790-64eb8581-c0add81eec3641e2;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.woff2	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900.woff2	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:57	183368/183368	---M--	200	added ('OK')	application/font-woff	etag:%222cc48-64eb8581-e28d73d0a67b4947;;;%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.woff	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900.woff	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:57	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-64d57221-c6e06148282133c;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.svg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900.svg	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:57	383828/383828	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%225db54-64eb8581-741aae16220b2960;gz%22	https://html.themeori.net/barbex/assets/webfonts/fa-solid-900.ttf	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/webfonts/fa-solid-900.ttf	(from https://html.themeori.net/barbex/assets/css/all.css)
19:30:58	6396/6396	---M--	200	added ('OK')	image/png	etag:%2218fc-64eb8581-574f571aa4971ef2;;;%22	https://html.themeori.net/barbex/assets/img/logo-2.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/logo-2.png	(from https://html.themeori.net/barbex/index-2.html)
19:30:58	48483/48483	---M--	200	added ('OK')	image/jpeg	etag:%22bd63-64eb8581-365f8dd8addf2142;;;%22	https://html.themeori.net/barbex/assets/img/bar.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/bar.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:30:58	14991/14991	---M--	200	added ('OK')	image/jpeg	etag:%223a8f-64eb8581-a534d7f47bb892aa;;;%22	https://html.themeori.net/barbex/assets/img/bg/banner.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/bg/banner.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:30:59	111619/111619	---M--	200	added ('OK')	image/png	etag:%221b403-64eb8581-74146cfbcaf60602;;;%22	https://html.themeori.net/barbex/assets/img/banner.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/banner.png	(from https://html.themeori.net/barbex/index-2.html)
19:30:59	4665/4665	---M--	200	added ('OK')	image/png	etag:%221239-64eb8581-31557b5c019cfcc4;;;%22	https://html.themeori.net/barbex/assets/img/shape/about-1.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/shape/about-1.png	(from https://html.themeori.net/barbex/index-2.html)
19:30:59	47633/47633	---M--	200	added ('OK')	image/jpeg	etag:%22ba11-64eb8581-aad9f95efb9bfa19;;;%22	https://html.themeori.net/barbex/assets/img/about/about-4.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/about/about-4.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:00	30496/30496	---M--	200	added ('OK')	image/jpeg	etag:%227720-64eb8581-f244c7c9edab6878;;;%22	https://html.themeori.net/barbex/assets/img/about/about-5.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/about/about-5.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:00	62289/62289	---M--	200	added ('OK')	image/jpeg	etag:%22f351-64eb8581-f0098c7c28b9e715;;;%22	https://html.themeori.net/barbex/assets/img/services.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/services.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:00	6196/6196	---M--	200	added ('OK')	image/png	etag:%221834-64eb8581-40655acc24c6f354;;;%22	https://html.themeori.net/barbex/assets/img/shape/hours.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/shape/hours.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:00	32222/32222	---M--	200	added ('OK')	image/jpeg	etag:%227dde-64eb8581-30802ad4de29cfbb;;;%22	https://html.themeori.net/barbex/assets/img/calendar.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/calendar.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:01	32377/32377	---M--	200	added ('OK')	image/jpeg	etag:%227e79-64eb8581-5ba6348bdc514171;;;%22	https://html.themeori.net/barbex/assets/img/team-1.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/team-1.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:01	32732/32732	---M--	200	added ('OK')	image/jpeg	etag:%227fdc-64eb8581-401032708c1dde7a;;;%22	https://html.themeori.net/barbex/assets/img/team-2.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/team-2.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:01	45295/45295	---M--	200	added ('OK')	image/jpeg	etag:%22b0ef-64eb8581-c3472339dbdcf099;;;%22	https://html.themeori.net/barbex/assets/img/team-3.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/team-3.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:02	36715/36715	---M--	200	added ('OK')	image/jpeg	etag:%228f6b-64eb8581-e26520dba0d1e51b;;;%22	https://html.themeori.net/barbex/assets/img/team-4.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/team-4.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:02	16021/16021	---M--	200	added ('OK')	image/jpeg	etag:%223e95-64eb8581-1376d0b67ac63bd3;;;%22	https://html.themeori.net/barbex/assets/img/avatar/testimonial-3.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/testimonial-3.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:03	147473/147473	---M--	200	added ('OK')	image/jpeg	etag:%2224011-64eb8581-d460c6f06c10c4e3;;;%22	https://html.themeori.net/barbex/assets/img/testimonial.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/testimonial.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:04	13553/13553	---M--	200	added ('OK')	image/jpeg	etag:%2234f1-64eb8581-2913aa22d681ef6c;;;%22	https://html.themeori.net/barbex/assets/img/avatar/testimonial-4.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/testimonial-4.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:04	11039/11039	---M--	200	added ('OK')	image/jpeg	etag:%222b1f-64eb8581-ee25e079af2714b0;;;%22	https://html.themeori.net/barbex/assets/img/avatar/testimonial-5.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/testimonial-5.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:04	17600/17600	---M--	200	added ('OK')	image/jpeg	etag:%2244c0-64eb8581-657d87f4087916b3;;;%22	https://html.themeori.net/barbex/assets/img/avatar/testimonial-6.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/testimonial-6.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:05	109672/109672	---M--	200	added ('OK')	image/jpeg	etag:%221ac68-64eb8581-5f98dfe54b8e28cf;;;%22	https://html.themeori.net/barbex/assets/img/blog/blog-4.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/blog/blog-4.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:05	86468/86468	---M--	200	added ('OK')	image/jpeg	etag:%22151c4-64eb8581-69c7a680d1ca7b5a;;;%22	https://html.themeori.net/barbex/assets/img/blog/blog-6.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/blog/blog-6.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:05	79241/79241	---M--	200	added ('OK')	image/jpeg	etag:%2213589-64eb8581-8ac237435e85bf31;;;%22	https://html.themeori.net/barbex/assets/img/blog/blog-5.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/blog/blog-5.jpg	(from https://html.themeori.net/barbex/index-2.html)
19:31:05	1254/1254	---M--	200	added ('OK')	image/png	etag:%224e6-64eb8581-acaf339ffbbb7cc8;;;%22	https://html.themeori.net/barbex/assets/img/icon/1.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/1.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:06	960/960	---M--	200	added ('OK')	image/png	etag:%223c0-64eb8581-3107e5daf76c2a9a;;;%22	https://html.themeori.net/barbex/assets/img/icon/2.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/2.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:06	1128/1128	---M--	200	added ('OK')	image/png	etag:%22468-64eb8581-e3fe1d227088e0eb;;;%22	https://html.themeori.net/barbex/assets/img/icon/3.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/3.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:06	915/915	---M--	200	added ('OK')	image/png	etag:%22393-64eb8581-715b630497be3b4e;;;%22	https://html.themeori.net/barbex/assets/img/icon/4.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/4.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:07	867/867	---M--	200	added ('OK')	image/png	etag:%22363-64eb8581-c9097500d9b0a94c;;;%22	https://html.themeori.net/barbex/assets/img/icon/5.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/5.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:07	1110/1110	---M--	200	added ('OK')	image/png	etag:%22456-64eb8581-6e8ffe2064b3320b;;;%22	https://html.themeori.net/barbex/assets/img/icon/6.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/6.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:07	1148/1148	---M--	200	added ('OK')	image/png	etag:%2247c-64eb8581-245542bb235f0091;;;%22	https://html.themeori.net/barbex/assets/img/icon/7.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/7.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:08	1178/1178	---M--	200	added ('OK')	image/png	etag:%2249a-64eb8581-25e17f7234a82323;;;%22	https://html.themeori.net/barbex/assets/img/icon/8.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/8.png	(from https://html.themeori.net/barbex/index-2.html)
19:31:09	108284/108284	---M--	200	added ('OK')	image/jpeg	etag:%221a6fc-64eb8581-dc6645165ecb46f;;;%22	https://html.themeori.net/barbex/assets/img/bg/banner-bg-3.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/bg/banner-bg-3.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:09	53884/53884	---M--	200	added ('OK')	image/jpeg	etag:%22d27c-64eb8581-18d1d2ad67f25415;;;%22	https://html.themeori.net/barbex/assets/img/about/about-7.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/about/about-7.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:10	632/632	---M--	200	added ('OK')	image/png	etag:%22278-64eb8581-fe82de431aa365c7;;;%22	https://html.themeori.net/barbex/assets/img/icon/9.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/icon/9.png	(from https://html.themeori.net/barbex/index-3.html)
19:31:10	41152/41152	---M--	200	added ('OK')	image/jpeg	etag:%22a0c0-64eb8581-8d531b56aea69fba;;;%22	https://html.themeori.net/barbex/assets/img/features/gallery-1.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/gallery-1.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:10	234343/234343	---M--	200	added ('OK')	image/png	etag:%2239367-64eb8581-1477d4f15c399e84;;;%22	https://html.themeori.net/barbex/assets/img/bg/banner-3.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/bg/banner-3.png	(from https://html.themeori.net/barbex/index-3.html)
19:31:10	34333/34333	---M--	200	added ('OK')	image/jpeg	etag:%22861d-64eb8581-f8868ba4aa01986e;;;%22	https://html.themeori.net/barbex/assets/img/features/gallery-2.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/gallery-2.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:11	41944/41944	---M--	200	added ('OK')	image/jpeg	etag:%22a3d8-64eb8581-82842908570f13eb;;;%22	https://html.themeori.net/barbex/assets/img/features/gallery-3.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/gallery-3.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:11	31758/31758	---M--	200	added ('OK')	image/jpeg	etag:%227c0e-64eb8581-f70d8a93297dc1f8;;;%22	https://html.themeori.net/barbex/assets/img/features/gallery-4.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/gallery-4.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:11	39548/39548	---M--	200	added ('OK')	image/jpeg	etag:%229a7c-64eb8581-984fb40b300c5e7;;;%22	https://html.themeori.net/barbex/assets/img/features/gallery-5.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/gallery-5.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:12	1464/1464	---M--	200	added ('OK')	image/png	etag:%225b8-64eb8581-15a9ac44fb3b730c;;;%22	https://html.themeori.net/barbex/assets/img/shape/faq.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/shape/faq.png	(from https://html.themeori.net/barbex/index-3.html)
19:31:12	156751/156751	---M--	200	added ('OK')	image/jpeg	etag:%222644f-64eb8581-536df88dc2a6303b;;;%22	https://html.themeori.net/barbex/assets/img/features/bg.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/bg.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:12	29461/29461	---M--	200	added ('OK')	image/jpeg	etag:%227315-64eb8581-cc01fc3cb5b8a2a8;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-7.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-7.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:12	28065/28065	---M--	200	added ('OK')	image/jpeg	etag:%226da1-64eb8581-f760eda457fc76e5;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-8.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-8.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:13	27743/27743	---M--	200	added ('OK')	image/jpeg	etag:%226c5f-64eb8581-8f4cac8cd1dbf83b;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-9.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-9.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:13	36376/36376	---M--	200	added ('OK')	image/jpeg	etag:%228e18-64eb8581-938e2e03413b5314;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-10.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-10.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:14	28244/28244	---M--	200	added ('OK')	image/jpeg	etag:%226e54-64eb8581-fd57f8b0fe5de273;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-11.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-11.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:14	26682/26682	---M--	200	added ('OK')	image/jpeg	etag:%22683a-64eb8581-bf8e269a63f7c;;;%22	https://html.themeori.net/barbex/assets/img/features/instagram-12.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/features/instagram-12.jpg	(from https://html.themeori.net/barbex/index-3.html)
19:31:15	41408/41408	---M--	200	added ('OK')	image/jpeg	etag:%22a1c0-64eb8581-97cb60c2fb2dd7b0;;;%22	https://html.themeori.net/barbex/assets/img/about/about-6.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/about/about-6.jpg	(from https://html.themeori.net/barbex/about.html)
19:31:15	5049/5049	---M--	200	added ('OK')	image/jpeg	etag:%2213b9-64eb8581-c1af83c77a08ad6c;;;%22	https://html.themeori.net/barbex/assets/img/avatar/about.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/about.jpg	(from https://html.themeori.net/barbex/about.html)
19:31:15	202078/202078	---M--	200	added ('OK')	image/jpeg	etag:%223155e-64eb8581-75b95fcc6b7a7730;;;%22	https://html.themeori.net/barbex/assets/img/bg/page.jpg	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/bg/page.jpg	(from https://html.themeori.net/barbex/about.html)
19:31:15	1216/1216	---M--	200	added ('OK')	image/png	etag:%224c0-64eb8581-408831ecdeec26f9;;;%22	https://html.themeori.net/barbex/assets/img/avatar/signature.png	C:/xampp/htdocs/Duan1.2/H&V/html.themeori.net/barbex/assets/img/avatar/signature.png	(from https://html.themeori.net/barbex/about.html)
